_id,comment
40,"商品链接：付致这行话¢nI2T1IHUiJa¢打開👉淘宝👈或點击鏈→接<a  href=""https://weibo.cn/sinaurl?u=https%3A%2F%2Fm.tb.cn%2Fh.VOcvOas%3Fsm%3D76d147"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">【6月新品】MissCandy健康甲油套装可撕拉指甲油持久 猫猫礼盒</span></a> 至瀏lan嘂..【【6月新品】MissCandy健康甲油套装可撕拉指甲油持久 猫猫礼盒】"
41,现在拍定金 晚上付全款可以用优惠券吗？？
42,我还以为 “这是一个受。”哈哈哈哈哈哈哈
43,好大…
44,来了！
45,這個少女她也太可爱了！這個牌子真的！好！用！夏天的顏色囤起來！！
46,我成功了！作为美甲手残人士，这个指甲油终于让我自己涂成功了！
47,"好喜欢misscandy家指甲油💅🏻 以前就在腻腻家买过<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>有点时间感了"
48,败：来来来我开个jio花
49,磁力的太🉑了！！！！！
50,冲鸭！
51,好透亮啊 我要冲了！！！
52,星空蓝色和白金色好好看啊！！买买买起来
53,退群的幼稚行为，也太搞笑了
54,666
55,欠费要先交了…
56,美国就是麻烦制造者
57,对于终止与世卫组织合作的，一律不能出口防疫物资
58,央视新闻联播今天说，美国退出世卫是自残行为。那不是很好吗？就让美帝自残去吧
59,"白宫是世界抗疫的害群之马，谁给了他合法权？……<span class=""url-icon""><img alt=[鄙视] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_bishi-f968a20e34.png"" style=""width:1em; height:1em;"" /></span>"
60,"<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>无所谓，美国已经开始放飞自我，疯够了他自己会找台阶下的，搞得自己没朋友也是耐人寻味。"
61,老姐姐辛苦了
62,"好棒！老姐姐辛苦了<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>"
63,啊啊啊啊啊，好棒啊，辛苦老姐姐了
64,"好有排面的小迪<span class=""url-icon""><img alt=[哈哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_haha-0ec05e6dad.png"" style=""width:1em; height:1em;"" /></span><a href='/n/Dear-迪丽热巴'>@Dear-迪丽热巴</a>"
65,"好看，太棒了！！！还有排面<span class=""url-icon""><img alt=[羞嗒嗒] src=""https://h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiudada-e99552ddb3.png"" style=""width:1em; height:1em;"" /></span>辛苦了"
66,老姐姐好棒！
67,这排面够可以👍
68,老姐姐辛苦了
69,怎么会有这么棒的老姐姐
70,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%BF%AA%E4%B8%BD%E7%83%AD%E5%B7%B40603%E7%94%9F%E6%97%A5%E5%BF%AB%E4%B9%90%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#迪丽热巴0603生日快乐#</span></a>"
71,"<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>太棒啦！辛苦了"
72,"羡慕可以去打卡的丝儿<span class=""url-icon""><img alt=[酸] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_suan-3b771f8aef.png"" style=""width:1em; height:1em;"" /></span>"
73,辛苦了，真的很棒
74,我想瞬移上海
75,哇哇哇！
76,"老姐姐辛苦啦，我今天回上海啦<span class=""url-icon""><img alt=[兔子] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_tuzi-d2b0222faa.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[兔子] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_tuzi-d2b0222faa.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[兔子] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_tuzi-d2b0222faa.png"" style=""width:1em; height:1em;"" /></span>"
77,"迪丽热巴<span class=""url-icon""><img alt=[爱你] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_aini-09d5f3f870.png"" style=""width:1em; height:1em;"" /></span>"
78,"深爱如长风<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>"
79,宠爱真的“铺天盖地”[为爱发光][为爱发光][为爱发光]
80,"“无论在何处，无论是几点”“我都凭爱意认你”<span class=""url-icon""><img alt=[女孩儿] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_nvhaier-888f076caa.png"" style=""width:1em; height:1em;"" /></span><a href='/n/Dear-迪丽热巴'>@Dear-迪丽热巴</a> <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%BF%AA%E4%B8%BD%E7%83%AD%E5%B7%B40603%E7%94%9F%E6%97%A5%E5%BF%AB%E4%B9%90%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#迪丽热巴0603生日快乐#</span></a>"
81,"不检测的话就不会<span class=""url-icon""><img alt=[二哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_erha-139d0e07bd.png"" style=""width:1em; height:1em;"" /></span>"
82,不懂就问:他们真的不怕吗？完全不能理解哎
83,"他们真的对新冠一无所知   无知者无畏吧<span class=""url-icon""><img alt=[生病] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_shengbing-b740fa9852.png"" style=""width:1em; height:1em;"" /></span>"
84,"好完蛋<span class=""url-icon""><img alt=[跪了] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guile-a8a737d3a0.png"" style=""width:1em; height:1em;"" /></span>"
85,这世界怎么了……
86,"嗯？？？说好了一起的嘛？？<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
87,"自由万岁<span class=""url-icon""><img alt=[爱你] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_aini-09d5f3f870.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
88,全世界到处出现抗议浪潮，各国应向美国🇺🇸索赔抗议浪潮的一切损失!因为就美国警察👮跪杀黑人所引起的民愤……这个不用再甩锅了!韩国法国加拿大英国🇬🇧等都向美国索赔损失吧!因为是美国引起的。
89,求中国继续严厉防控！
90,他们已经自暴自弃了吗
91,"太牛了！！！<span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span>"
92,给在世者塑像，你也不问问本人愿意不愿意？瞎闹
93,"手艺人致敬英雄！本人无才只能三连<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
94,看成了打劫
95,"好逼真…就是人还健在就搞这种塑像，感觉怪怪的<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
96,牛奶院士他不配🙉
97,其实我是反对的，一般雕像是用来纪念不在世的人，阳江有一个雕像家也是给钟南山做了一个雕像，网友纷纷反对这种做法。
98,来个链接
99,"<span class=""url-icon""><img alt=[给力] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/f_geili-78be8d9152.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[给力] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/f_geili-78be8d9152.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[给力] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/f_geili-78be8d9152.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[给力] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/f_geili-78be8d9152.png"" style=""width:1em; height:1em;"" /></span>"
100,感动地，或者感动得，得地的不分吗？
101,"好感动<span class=""url-icon""><img alt=[可爱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9aae643ce8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[可爱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9aae643ce8.png"" style=""width:1em; height:1em;"" /></span>艾特演艺直聘"
102,楼上some刺佬能走远点吗？
103,饿新
104,手艺人
105,创作者可以其他地方雪中送炭，但何必在此“锦上添花”，蹭热度呢！
106,点赞
107,感觉中国是控制最好的
108,"不如统计下复婚率<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
109,武汉排第二
110,感兴趣啊
111,"还在看~<span class=""url-icon""><img alt=[羞嗒嗒] src=""https://h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiudada-e99552ddb3.png"" style=""width:1em; height:1em;"" /></span>"
112,麻木了，麻木更危險
113,啥是确诊密度
114,应该用确认密度除以人口密度。要不然格陵兰岛是最低的了。
115,卡塔尔的比例有点吓人啊……
116,确诊太多，看不过来，关注死亡数吧。
117,请坚持发，我每天都看疫情数据的！
118,为什么卡塔这么高？
119,很有興趣
120,很奇怪。。阿联酋阿布扎比明天开始封城。。。
121,这么看印尼控制的也比较不错
122,我觉得罗马的理发师有病，不是身体上的，也不是精神上的，排除精神病。大概是强迫症
123,我也好奇
124,"疫情期间在家里憋坏了、工作起来根本停不下来<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
125,1
126,"<span class=""url-icon""><img alt=[互粉] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fa_hufen-80e364a26b.png"" style=""width:1em; height:1em;"" /></span>"
127,报复性工作
128,不是人
129,真的有人会排队到半夜三点四点等他剪头嘛
130,哈哈，剃头匠，真的匠！
131,好
132,嗯
133,说了两个周，当然不困了
134,666666
135,我去！累死了 我一天剪20个就累得要命
136,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%BF%84%E7%BD%97%E6%96%AF%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#俄罗斯#</span></a> 科斯特罗马的理发师弗拉德·杰米多维奇48小时不间断为大约90名顾客理发，这场理发马拉松开始于5月25日白天。理发师持续工作了48小时后饿得不行，同事称这可以理解，但不能理解他为何"
137,要不然大家一起建群讨论一下
138,👍
139,"<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>太难了"
140,唉，心酸
141,"疫情期间难啊<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
142,太真实了 普通人被疫情的影响
143,"唉，朋友19年底刚开了工作室……现在他做微商去了<span class=""url-icon""><img alt=[骷髅] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_kulou-116c59c096.png"" style=""width:1em; height:1em;"" /></span>"
144,"真实<span class=""url-icon""><img alt=[二哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_erha-139d0e07bd.png"" style=""width:1em; height:1em;"" /></span>"
145,太难受了吧…
146,太难了
147,我本来也是产品摄影，现在变成了搬货的.....
148,哈哈哈哈哈哈哈
149,。。。
150,无语凝噎
151,太难了
152,"一时语塞<span class=""url-icon""><img alt=[跪了] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guile-a8a737d3a0.png"" style=""width:1em; height:1em;"" /></span>"
153,段子变成了现实
154,"<span class=""url-icon""><img alt=[跪了] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guile-a8a737d3a0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[跪了] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guile-a8a737d3a0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[跪了] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guile-a8a737d3a0.png"" style=""width:1em; height:1em;"" /></span>"
155,所以说不必同情黑哥，亚裔才是在美国最被歧视的群体，在美国的小伙伴多保护好自己吧。
156,"慌乱中一个小哥裤子都被扒下来了一节<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
157,借着抗议打砸抢，已经不是第一次了，自由美利坚呗
158,还不忘鞋盒，真讲究
159,老板哭了
160,"你有美国朋友吗?<span class=""url-icon""><img alt=[并不简单] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_bingbujiandan-9955880b30.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[并不简单] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_bingbujiandan-9955880b30.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[并不简单] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_bingbujiandan-9955880b30.png"" style=""width:1em; height:1em;"" /></span>不需要发票"
161,所以真的像trevor说的这些都是正当行为么ww
162,似乎以黑人居多
163,这要在中国，不知道会被喷成什么样。
164,感觉已经变了性质了
165,<a href='/n/disturbing滴滴'>@disturbing滴滴</a>
166,<a href='/n/餐蛋面'>@餐蛋面</a>
167,黑人天生具有动乱的基因。
168,就这么点出息，抢双鞋就满足
169,话说，好多人长大了听的音乐多了，反而不愿意承认自己爱过五月天。
170,为什么没人愿意承认爱过苏打绿？
171,呜呜呜很爱盛夏光年  十年前盗版磁带最早听到的五月天
172,"呜呜呜 不追五月天 但听到他们的歌就一下被唤醒的感觉<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span> 虽然还没到睡觉的时间 但五月天要在五月听❤️"
173,我承认爱过SHE，其他倒真没有… 感觉全世界就我不爱五月天…
174,今晚晚安歌有点早
175,我可太喜欢这盛夏光年了，“长大难道是人必经的溃烂”
176,看哭我了。好久没听这首歌了，青春一下子回来了
177,翻拍过这个MV 老师也超喜欢
178,睡前来看药棍不是duck不必
179,"<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
180,我永远喜欢五月天！//<a href='/n/药棍'>@药棍</a>:话说，好多人长大了听的音乐多了，反而不愿意承认自己爱过五月天。
181,《诺亚方舟》也应景  哭了
182,"星空<span class=""url-icon""><img alt=[月亮] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/w_yueliang-ec756dd13a.png"" style=""width:1em; height:1em;"" /></span>我也爱"
183,"昨晚直播，他们特意选了诺亚方舟这个歌，说的就是疫情一样，大家都一起在一艘船上，他们真的好认真在传递滴东西给我们啊<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>"
184,让人类变成了同类…《诺亚方舟》选的太好了
185,今天看了直播就会开始循环这首了
186,空人体育馆演唱会 好酷
187,"尤其是法国<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>世界杯上一看全是黑人"
188,很多人只是趁机抢劫，乱套了，这个导火索掀起的风波真大啊！
189,"今年算是开眼了<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
190,"没白活//<a href='/n/VUP用户'>@VUP用户</a>:今年算是开眼了<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
191,刚刚开始……幸好我们这没
192,一个小火苗把亚马逊大森林烧着了
193,哈哈哈哈女二也是有尊严的
194,夏是男三哈
195,然后回去不就染病了吗，她是来染病的
196,"奉紫:连夜坐火车走的<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>"
197,"哈哈哈妹子房子塌了脱粉了<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
198,连夜坐火车走的，还是站票
199,"妹子立马脱粉也是干脆<span class=""url-icon""><img alt=[哈哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_haha-0ec05e6dad.png"" style=""width:1em; height:1em;"" /></span>"
200,男二妥妥恋爱脑，为了女二都心急杀人了
201,我以为会利用女二让女主吃个醋啥的，然后就……
202,说走就走哈哈哈哈
203,"哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈今天要笑死<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
204,"对对对，这里我也想说，你们俩啥正事没干就回去了<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
205,"我今天真的要笑吐了！到处都是笑点<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
206,哈哈哈，因为女二本来就是来找透哥哥的呀！
207,？？？？？哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
208,是哦，不干正事儿
209,哈哈哈哈哈哈
210,哈哈哈对啊，这两个真的是。。
211,"两次真的不容易啊<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>"
212,大胡子的文字流露着对珠峰对祖国满满的热爱，令人感动。
213,"两次站上世界屋脊，与珠峰母亲久别重逢，这样的经历，我们普通人做梦都不敢想的。<span class=""url-icon""><img alt=[爱你] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_aini-09d5f3f870.png"" style=""width:1em; height:1em;"" /></span>"
214,"<span class=""url-icon""><img alt=[鼓掌] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guzhang-cca8b296d9.png"" style=""width:1em; height:1em;"" /></span>"
215,那个觇标是国测队才留下来的吗？
216,太棒了！
217,鼓掌👏，棒棒哒。
